Computer Name,Serial Number,Compliance - mSCP Version,Compliance - Failed mSCP Results Count,Full Name,Last Inventory Update,Operating System,Compliance - Failed mSCP Result List,Asset Tag
MacBookPro-Southeast-317,Z2FM2FCS3C5H,org.disa_stig.audit.plist,57,Elijah Nelson,2025-03-10 12:41:13,macOS 14.7.4,audit_files_group_configure,14736067
MacBookAir-Alaska-318,ZLXYUGSOIRMJ,org.disa_stig.audit.plist,45,Mason Carter,2025-03-10 18:35:09,macOS 14.5.0,"audit_flags_authentication
audit_files_group_configure
audit_flags_administrator_actions
audit_set_macOS_security_policy
audit_files_owner_configure",80462767
iMac-Southwest-319,GFPRW9JAPYCL,org.disa_stig.audit.plist,29,James Hall,2025-03-10 20:12:02,macOS 14.2.1,"audit_flags_successful_auths
audit_files_owner_configure
audit_flags_administrator_actions
audit_files_group_configure
audit_flags_authentication",87732185
MacStudio-South-320,WV1GVXMG1KGB,org.disa_stig.audit.plist,60,Liam Roberts,2025-03-10 17:00:48,macOS 15.3.1,"audit_flags_administrator_actions
audit_set_macOS_security_policy
audit_flags_unsuccessful_auths
audit_files_owner_configure",80626234
MacStudio-NewEngland-321,J28JOT4DJ67X,org.disa_stig.audit.plist,16,Alice Johnson,2025-03-10 06:53:21,macOS 14.2.1,"audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_set_macOS_security_policy",64498316
MacMini-MountainWest-322,II9YG5IVKY2Q,org.disa_stig.audit.plist,27,David Clark,2025-03-10 09:18:00,macOS 14.5.0,"audit_files_group_configure
audit_files_owner_configure
audit_set_macOS_security_policy
audit_flags_administrator_actions",57149285
MacBookPro-Alaska-323,3KSABO3A18BR,org.disa_stig.audit.plist,43,Charlie Davis,2025-03-10 19:06:30,macOS 14.5.0,"audit_files_owner_configure
audit_flags_logins
audit_flags_administrator_actions
audit_flags_authentication",96261295
MacMini-NorthCentral-324,5ENXKM57383T,org.disa_stig.audit.plist,45,Grace Lee,2025-03-10 06:50:54,macOS 14.2.1,"audit_flags_authentication
audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_files_group_configure
audit_flags_successful_auths
audit_flags_logins
audit_files_owner_configure",59084703
iMac-Midwest-325,XL1QX82UA0V8,org.disa_stig.audit.plist,35,Lucas Allen,2025-03-10 13:08:50,macOS 14.2.1,"audit_files_group_configure
audit_flags_successful_auths",82588742
iMac-South-326,N5JKMRVE65MY,org.disa_stig.audit.plist,0,Isabella White,2025-03-10 21:36:05,macOS 14.5.0,,07673758
MacBookPro-Southeast-327,7RMQ7ROLHL5O,org.disa_stig.audit.plist,34,Henry Martin,2025-03-10 23:36:15,macOS 14.2.1,"audit_flags_administrator_actions
audit_flags_authentication",68186775
iMac-Alaska-328,Q9LWXQPDIAC2,org.disa_stig.audit.plist,22,Jane Smith,2025-03-10 06:36:01,macOS 14.7.4,"audit_flags_authentication
audit_flags_logins
audit_configure_capacity_notify
audit_flags_administrator_actions
audit_files_group_configure
audit_files_owner_configure
audit_flags_successful_auths",68560691
MacStudio-Alaska-329,06KLYLPLXIOE,org.disa_stig.audit.plist,12,David Clark,2025-03-10 02:05:36,macOS 14.7.4,"audit_flags_authentication
audit_flags_successful_auths
audit_flags_administrator_actions
audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_files_owner_configure",28318460
iMac-Mid-Atlantic-330,AF56U5AE882Q,org.disa_stig.audit.plist,12,Elijah Nelson,2025-03-10 20:53:01,macOS 14.7.4,"audit_files_owner_configure
audit_configure_capacity_notify
audit_set_macOS_security_policy",75345082
iMac-NewEngland-331,884QA32Q8OND,org.disa_stig.audit.plist,37,Charlie Davis,2025-03-10 10:37:25,macOS 14.2.1,"audit_flags_logins
audit_files_owner_configure",24139406
MacMini-NorthCentral-332,NVF19VBDTHLN,org.disa_stig.audit.plist,0,Grace Lee,2025-03-10 00:47:17,macOS 14.7.4,,34881489
MacBookPro-Midwest-333,7930RNW83BCC,org.disa_stig.audit.plist,53,Abigail Hill,2025-03-10 03:36:10,macOS 14.7.4,audit_flags_logins,98123543
MacMini-PacificNorthWest-334,Z58EURCF1JHZ,org.disa_stig.audit.plist,36,Elijah Nelson,2025-03-10 16:09:00,macOS 14.2.1,"audit_flags_authentication
audit_files_group_configure
audit_flags_administrator_actions",86465059
MacBookAir-Alaska-335,7JYCPB7U9CZS,org.disa_stig.audit.plist,54,Michael Scott,2025-03-10 00:51:17,macOS 14.7.4,"audit_files_group_configure
audit_set_macOS_security_policy
audit_flags_administrator_actions
audit_flags_authentication
audit_flags_unsuccessful_auths
audit_flags_successful_auths
audit_flags_logins
audit_files_owner_configure
audit_configure_capacity_notify",57638057
MacStudio-Alaska-336,Z6R6KX4ZEYQQ,org.disa_stig.audit.plist,68,Charlie Davis,2025-03-10 11:09:11,macOS 15.3.1,"audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_flags_administrator_actions
audit_set_macOS_security_policy
audit_files_group_configure
audit_flags_successful_auths
audit_flags_logins
audit_configure_capacity_notify
audit_flags_authentication",68219389
MacStudio-Midwest-337,WADRZYNDGIJA,org.disa_stig.audit.plist,62,Ethan Walker,2025-03-10 10:52:00,macOS 14.2.1,"audit_files_owner_configure
audit_files_group_configure
audit_set_macOS_security_policy",96857004
MacMini-South-338,9PZGZ69ZV33L,org.disa_stig.audit.plist,31,Ethan Walker,2025-03-10 17:46:25,macOS 14.7.4,"audit_set_macOS_security_policy
audit_flags_administrator_actions
audit_flags_successful_auths
audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_flags_logins",54596298
iMac-Mid-Atlantic-339,ZRAL5ZXJ9T3X,org.disa_stig.audit.plist,11,Liam Roberts,2025-03-10 19:00:28,macOS 14.5.0,"audit_set_macOS_security_policy
audit_flags_administrator_actions
audit_flags_authentication
audit_flags_logins
audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_files_group_configure
audit_configure_capacity_notify
audit_files_owner_configure",90032253
MacStudio-PacificNorthWest-340,4AXCZPDTRCRO,org.disa_stig.audit.plist,10,John Doe,2025-03-10 04:12:27,macOS 14.5.0,"audit_files_group_configure
audit_flags_logins
audit_flags_successful_auths
audit_files_owner_configure
audit_flags_authentication
audit_flags_unsuccessful_auths
audit_set_macOS_security_policy",99945924
MacBookPro-South-341,C455TX3ZB4KK,org.disa_stig.audit.plist,62,Henry Martin,2025-03-10 15:35:55,macOS 15.3.1,"audit_flags_authentication
audit_set_macOS_security_policy
audit_flags_administrator_actions
audit_flags_unsuccessful_auths",07864881
MacBookAir-South-342,ONSEZ60U1WMT,org.disa_stig.audit.plist,46,Harper Adams,2025-03-10 18:51:32,macOS 14.7.4,"audit_configure_capacity_notify
audit_files_group_configure
audit_files_owner_configure
audit_set_macOS_security_policy",34646098
MacBookAir-NorthCentral-343,POHU8KZQRM1P,org.disa_stig.audit.plist,9,Isabella White,2025-03-10 21:27:46,macOS 14.7.4,"audit_set_macOS_security_policy
audit_flags_successful_auths
audit_files_group_configure
audit_flags_authentication
audit_configure_capacity_notify
audit_flags_unsuccessful_auths",75648257
MacBookAir-Alaska-344,UUFJR9DMCLT8,org.disa_stig.audit.plist,53,Noah Thompson,2025-03-10 05:03:22,macOS 14.7.4,"audit_files_owner_configure
audit_flags_administrator_actions
audit_files_group_configure",27656183
MacMini-NewEngland-345,SO3RXKDTNG8E,org.disa_stig.audit.plist,13,James Hall,2025-03-10 16:25:37,macOS 14.2.1,"audit_flags_administrator_actions
audit_flags_authentication
audit_files_group_configure",08737563
MacBookPro-Southwest-346,4U50K8FQT0RA,org.disa_stig.audit.plist,57,Sophia Lewis,2025-03-10 16:58:06,macOS 14.2.1,"audit_flags_successful_auths
audit_files_group_configure
audit_flags_authentication
audit_flags_logins
audit_flags_administrator_actions
audit_configure_capacity_notify
audit_files_owner_configure",37620462
MacBookPro-MountainWest-347,HB7CHDIORWDF,org.disa_stig.audit.plist,65,Liam Roberts,2025-03-10 21:04:27,macOS 14.2.1,"audit_flags_administrator_actions
audit_flags_unsuccessful_auths",97278672
MacStudio-Mid-Atlantic-348,YISTFOG178HX,org.disa_stig.audit.plist,34,Henry Martin,2025-03-10 22:48:53,macOS 14.7.4,"audit_flags_authentication
audit_flags_unsuccessful_auths
audit_flags_logins
audit_flags_successful_auths",54968912
MacBookAir-South-349,MG55DH8ZEZTG,org.disa_stig.audit.plist,43,Jane Smith,2025-03-10 19:09:23,macOS 15.3.1,"audit_set_macOS_security_policy
audit_files_owner_configure
audit_flags_unsuccessful_auths",07998728
MacStudio-Midwest-350,WXP1IBCNETEH,org.disa_stig.audit.plist,6,Charlotte King,2025-03-10 14:10:47,macOS 14.7.4,"audit_configure_capacity_notify
audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_files_group_configure
audit_flags_authentication",74493950
MacMini-Midwest-351,EQ43TJVBSRN7,org.disa_stig.audit.plist,25,Emma Anderson,2025-03-10 21:44:10,macOS 14.5.0,audit_files_group_configure,51130976
iMac-Midwest-352,JXZCGZCO1L6E,org.disa_stig.audit.plist,8,Michael Scott,2025-03-10 07:14:19,macOS 14.2.1,"audit_flags_successful_auths
audit_files_group_configure
audit_configure_capacity_notify
audit_set_macOS_security_policy",23191993
iMac-PacificNorthWest-353,ACWG5QUDC76M,org.disa_stig.audit.plist,56,Elijah Nelson,2025-03-10 21:05:05,macOS 14.2.1,"audit_flags_successful_auths
audit_files_group_configure
audit_set_macOS_security_policy
audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_flags_authentication
audit_files_owner_configure
audit_flags_administrator_actions
audit_flags_logins",00281430
MacBookPro-Midwest-354,G2TPH6RFI0QU,org.disa_stig.audit.plist,11,Benjamin Young,2025-03-10 08:56:19,macOS 14.7.4,"audit_files_group_configure
audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_flags_logins
audit_configure_capacity_notify
audit_files_owner_configure
audit_set_macOS_security_policy
audit_flags_authentication",37300866
MacBookPro-Southeast-355,LO5APTXV39YZ,org.disa_stig.audit.plist,34,Amelia Wright,2025-03-10 23:32:28,macOS 14.7.4,"audit_configure_capacity_notify
audit_flags_administrator_actions",79907529
MacBookAir-Mid-Atlantic-356,UTS5PTJTBHSN,org.disa_stig.audit.plist,26,Benjamin Young,2025-03-10 17:11:22,macOS 14.5.0,"audit_set_macOS_security_policy
audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_files_group_configure
audit_flags_successful_auths
audit_flags_logins
audit_files_owner_configure",22089702
MacMini-South-357,L0IPJ3P7G1J9,org.disa_stig.audit.plist,42,David Clark,2025-03-10 19:20:48,macOS 14.2.1,"audit_flags_administrator_actions
audit_files_owner_configure
audit_set_macOS_security_policy
audit_configure_capacity_notify
audit_flags_logins
audit_flags_authentication
audit_flags_unsuccessful_auths",36411456
iMac-NorthCentral-358,XHMZZANED4DL,org.disa_stig.audit.plist,0,Sophia Lewis,2025-03-10 20:41:31,macOS 15.3.1,,21420778
MacMini-NewEngland-359,BAE1L0Z1UYDV,org.disa_stig.audit.plist,20,Henry Martin,2025-03-10 04:05:11,macOS 14.2.1,"audit_flags_administrator_actions
audit_flags_authentication
audit_set_macOS_security_policy
audit_flags_successful_auths",47614242
MacMini-Southwest-360,VRNCBBER81OY,org.disa_stig.audit.plist,43,Olivia Harris,2025-03-10 22:04:43,macOS 14.2.1,"audit_flags_authentication
audit_files_owner_configure",05672519
MacBookAir-NorthCentral-361,RWVPA97HJALY,org.disa_stig.audit.plist,45,Amelia Wright,2025-03-10 15:41:15,macOS 15.3.1,"audit_files_owner_configure
audit_flags_logins
audit_flags_successful_auths
audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_files_group_configure
audit_flags_authentication",51339442
MacMini-MountainWest-362,ZM1LK2D8F7FF,org.disa_stig.audit.plist,0,Abigail Hill,2025-03-10 09:05:22,macOS 14.7.4,,89178984
MacBookAir-MountainWest-363,BMLP9N6E9A6R,org.disa_stig.audit.plist,66,Charlie Davis,2025-03-10 14:28:26,macOS 14.7.4,"audit_flags_authentication
audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_flags_unsuccessful_auths
audit_flags_logins",54042174
MacBookAir-Alaska-364,RUJDVFA1Y7ON,org.disa_stig.audit.plist,16,Harper Adams,2025-03-10 13:54:48,macOS 14.2.1,"audit_set_macOS_security_policy
audit_files_owner_configure
audit_flags_successful_auths
audit_configure_capacity_notify
audit_files_group_configure
audit_flags_administrator_actions",47194686
iMac-NewEngland-365,T9CWSXE7VEZD,org.disa_stig.audit.plist,32,Emma Anderson,2025-03-10 14:50:36,macOS 14.7.4,"audit_files_group_configure
audit_files_owner_configure",33678566
MacMini-Alaska-366,42XEW5Q43O72,org.disa_stig.audit.plist,13,Sophia Lewis,2025-03-10 11:32:06,macOS 14.2.1,"audit_flags_unsuccessful_auths
audit_flags_logins
audit_files_group_configure
audit_flags_administrator_actions
audit_flags_successful_auths
audit_configure_capacity_notify",33984517
MacBookPro-PacificNorthWest-367,O6K9T5DF0JLH,org.disa_stig.audit.plist,35,Isabella White,2025-03-10 09:48:35,macOS 15.3.1,"audit_files_owner_configure
audit_set_macOS_security_policy
audit_flags_administrator_actions
audit_flags_logins
audit_configure_capacity_notify
audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_flags_authentication
audit_files_group_configure",19620226
iMac-MountainWest-368,WUNQVFFZ3SY7,org.disa_stig.audit.plist,0,James Hall,2025-03-10 18:49:18,macOS 14.2.1,,69239450
MacStudio-NorthCentral-369,HRNTEHQHZ1W0,org.disa_stig.audit.plist,0,David Clark,2025-03-10 09:14:52,macOS 15.3.1,,17284144
MacMini-Mid-Atlantic-370,XXYTYZMTP4SX,org.disa_stig.audit.plist,21,William Baker,2025-03-10 03:38:40,macOS 14.2.1,"audit_files_group_configure
audit_files_owner_configure
audit_configure_capacity_notify
audit_flags_administrator_actions
audit_flags_successful_auths",86832998
MacBookAir-NewEngland-371,VON74ZAXIQEO,org.disa_stig.audit.plist,45,Grace Lee,2025-03-10 06:39:52,macOS 14.7.4,audit_flags_unsuccessful_auths,60746975
MacStudio-PacificNorthWest-372,JDO6I788KHMA,org.disa_stig.audit.plist,48,Ethan Walker,2025-03-10 17:35:52,macOS 14.7.4,"audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_files_owner_configure",99359425
MacBookPro-NewEngland-373,JFZO5B5BOSPR,org.disa_stig.audit.plist,0,Lucas Allen,2025-03-10 02:58:19,macOS 15.3.1,,44626539
MacBookAir-PacificNorthWest-374,NUP1DPJG1J39,org.disa_stig.audit.plist,22,Elijah Nelson,2025-03-10 19:23:06,macOS 14.2.1,"audit_flags_administrator_actions
audit_set_macOS_security_policy
audit_files_group_configure
audit_flags_unsuccessful_auths
audit_flags_authentication
audit_files_owner_configure
audit_flags_logins
audit_flags_successful_auths",42667983
MacBookAir-Alaska-375,G1MHUIZ5EC5O,org.disa_stig.audit.plist,0,Alice Johnson,2025-03-10 03:49:32,macOS 14.7.4,,94135269
MacBookAir-Mid-Atlantic-376,3TN1PKSC378S,org.disa_stig.audit.plist,5,Abigail Hill,2025-03-10 07:05:51,macOS 14.7.4,"audit_flags_authentication
audit_flags_administrator_actions
audit_flags_logins
audit_files_owner_configure",39766085
MacStudio-Midwest-377,3M9PNPNQ00S5,org.disa_stig.audit.plist,14,Charlotte King,2025-03-10 11:21:16,macOS 14.7.4,"audit_flags_administrator_actions
audit_set_macOS_security_policy
audit_flags_authentication
audit_files_group_configure
audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_configure_capacity_notify",05160489
iMac-Midwest-378,GTLI26XTH4CK,org.disa_stig.audit.plist,0,Henry Martin,2025-03-10 13:05:25,macOS 14.2.1,,46195359
MacBookAir-Midwest-379,IFMZUITT4TQH,org.disa_stig.audit.plist,60,Mason Carter,2025-03-10 11:06:12,macOS 14.7.4,"audit_configure_capacity_notify
audit_files_group_configure
audit_flags_unsuccessful_auths
audit_flags_authentication
audit_flags_administrator_actions
audit_flags_successful_auths",32727316
iMac-Midwest-380,0WLCB06QMFBX,org.disa_stig.audit.plist,0,Benjamin Young,2025-03-10 03:42:10,macOS 15.3.1,,84003479
MacMini-Midwest-381,VOCMHCSPPMV7,org.disa_stig.audit.plist,29,Grace Lee,2025-03-10 19:56:52,macOS 14.2.1,"audit_configure_capacity_notify
audit_files_group_configure",46584620
MacStudio-NewEngland-382,934TSWDT97QO,org.disa_stig.audit.plist,55,Alexander Moore,2025-03-10 17:05:11,macOS 15.3.1,"audit_files_group_configure
audit_flags_logins
audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_flags_successful_auths",93243825
MacMini-PacificNorthWest-383,52GUTY61TUN7,org.disa_stig.audit.plist,67,David Clark,2025-03-10 22:10:07,macOS 15.3.1,"audit_flags_logins
audit_configure_capacity_notify
audit_flags_administrator_actions
audit_files_owner_configure
audit_flags_successful_auths
audit_flags_authentication
audit_set_macOS_security_policy",35030664
MacMini-Southeast-384,LBPXZXB0BI4F,org.disa_stig.audit.plist,35,Emily Wilson,2025-03-10 12:02:17,macOS 14.5.0,"audit_flags_unsuccessful_auths
audit_flags_authentication
audit_configure_capacity_notify
audit_files_group_configure",15554063
MacMini-South-385,62JTSO8A6WIG,org.disa_stig.audit.plist,35,William Baker,2025-03-10 12:26:50,macOS 15.3.1,"audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_files_owner_configure
audit_flags_authentication
audit_files_group_configure
audit_flags_administrator_actions",38398940
MacMini-PacificNorthWest-386,UZB7U6M41EFU,org.disa_stig.audit.plist,11,Emma Anderson,2025-03-10 23:06:50,macOS 14.5.0,"audit_set_macOS_security_policy
audit_files_owner_configure
audit_flags_successful_auths",60393749
MacMini-MountainWest-387,KU2AA8UIZNIS,org.disa_stig.audit.plist,25,Lucas Allen,2025-03-10 12:42:45,macOS 14.7.4,"audit_files_group_configure
audit_files_owner_configure",10898005
MacMini-Alaska-388,JTE3G2HL0R9Z,org.disa_stig.audit.plist,49,Grace Lee,2025-03-10 22:54:17,macOS 14.5.0,"audit_flags_unsuccessful_auths
audit_flags_authentication
audit_files_group_configure
audit_flags_logins
audit_files_owner_configure
audit_flags_successful_auths
audit_configure_capacity_notify
audit_flags_administrator_actions
audit_set_macOS_security_policy",74575349
MacMini-Mid-Atlantic-389,KB5OXIBDII4L,org.disa_stig.audit.plist,52,Bob Brown,2025-03-10 16:07:38,macOS 15.3.1,"audit_flags_unsuccessful_auths
audit_flags_successful_auths
audit_flags_logins
audit_configure_capacity_notify
audit_files_group_configure",58228676
MacStudio-NewEngland-390,Z6OD6SGQCW9V,org.disa_stig.audit.plist,54,Liam Roberts,2025-03-10 22:17:39,macOS 15.3.1,"audit_flags_successful_auths
audit_flags_authentication
audit_flags_logins
audit_configure_capacity_notify
audit_flags_administrator_actions
audit_set_macOS_security_policy",26801244
iMac-Alaska-391,AHTVURZS87D6,org.disa_stig.audit.plist,58,Harper Adams,2025-03-10 18:36:05,macOS 14.2.1,"audit_flags_authentication
audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_files_group_configure
audit_flags_successful_auths",46057865
