Computer Name,Serial Number,Compliance - mSCP Version,Compliance - Failed mSCP Results Count,Full Name,Last Inventory Update,Operating System,Compliance - Failed mSCP Result List,Asset Tag
MacBookAir-MountainWest-299,XFJ0ULZPYE96,org.disa_stig.audit.plist,63,Bob Brown,2025-02-24 15:32:42,macOS 14.7.4,audit_set_macOS_security_policy,69038678
MacStudio-South-300,IQWHCBFSPAFR,org.disa_stig.audit.plist,19,Olivia Harris,2025-02-24 10:45:53,macOS 15.3.1,"audit_flags_authentication
audit_flags_logins
audit_flags_unsuccessful_auths
audit_files_owner_configure",21741031
MacBookAir-Alaska-301,OY8UNWWS1Q9G,org.disa_stig.audit.plist,20,Harper Adams,2025-02-24 00:54:27,macOS 14.5.0,"audit_flags_successful_auths
audit_set_macOS_security_policy
audit_flags_logins
audit_flags_administrator_actions
audit_files_group_configure
audit_flags_unsuccessful_auths
audit_flags_authentication
audit_files_owner_configure",96162400
MacStudio-NewEngland-302,PPPW4S6206QJ,org.disa_stig.audit.plist,25,Abigail Hill,2025-02-24 12:46:21,macOS 14.5.0,"audit_flags_successful_auths
audit_flags_authentication
audit_flags_unsuccessful_auths
audit_flags_administrator_actions
audit_flags_logins
audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_files_group_configure",95629922
iMac-South-303,CWBTYZPRKWDE,org.disa_stig.audit.plist,32,Lucas Allen,2025-02-24 02:43:34,macOS 14.2.1,"audit_flags_authentication
audit_flags_logins
audit_flags_unsuccessful_auths
audit_files_group_configure
audit_set_macOS_security_policy
audit_configure_capacity_notify",54255694
MacStudio-PacificNorthWest-304,LSSO7RVOZXE2,org.disa_stig.audit.plist,6,Harper Adams,2025-02-24 19:44:05,macOS 15.3.1,"audit_files_owner_configure
audit_files_group_configure",51488509
MacBookAir-Southwest-305,L659JMC9KT2V,org.disa_stig.audit.plist,24,David Clark,2025-02-24 23:21:57,macOS 15.3.1,"audit_files_group_configure
audit_configure_capacity_notify
audit_files_owner_configure
audit_set_macOS_security_policy
audit_flags_unsuccessful_auths
audit_flags_successful_auths",78524042
MacBookPro-Mid-Atlantic-306,ZZSZNHOTYFGR,org.disa_stig.audit.plist,50,Grace Lee,2025-02-24 11:19:36,macOS 14.7.4,audit_files_group_configure,00464181
MacBookPro-MountainWest-307,OX8JCSYD2UDM,org.disa_stig.audit.plist,51,Emily Wilson,2025-02-24 02:50:16,macOS 14.7.4,"audit_files_owner_configure
audit_configure_capacity_notify
audit_files_group_configure
audit_flags_authentication
audit_flags_successful_auths
audit_flags_logins
audit_flags_administrator_actions",24887786
MacBookPro-Southwest-308,BBZKS1OW7FYJ,org.disa_stig.audit.plist,33,Jane Smith,2025-02-24 14:57:33,macOS 14.5.0,audit_configure_capacity_notify,49439456
MacMini-MountainWest-309,PHOAUJ2FTNZW,org.disa_stig.audit.plist,59,Jane Smith,2025-02-24 04:30:00,macOS 14.2.1,audit_flags_logins,87082838
iMac-MountainWest-310,DJJX3W9R6M95,org.disa_stig.audit.plist,18,Elijah Nelson,2025-02-24 02:35:33,macOS 15.3.1,"audit_configure_capacity_notify
audit_flags_authentication
audit_flags_unsuccessful_auths
audit_flags_logins",43601465
iMac-NorthCentral-311,3L052HHBNN9F,org.disa_stig.audit.plist,14,James Hall,2025-02-24 13:38:32,macOS 14.5.0,audit_flags_unsuccessful_auths,47858484
MacMini-South-312,MEU5K2X1U6E4,org.disa_stig.audit.plist,63,William Baker,2025-02-24 05:40:22,macOS 15.3.1,"audit_flags_unsuccessful_auths
audit_flags_successful_auths
audit_files_group_configure
audit_configure_capacity_notify",62350061
MacBookAir-Southeast-313,5GZHCU9AJL5L,org.disa_stig.audit.plist,46,Grace Lee,2025-02-24 08:28:27,macOS 14.5.0,"audit_flags_authentication
audit_flags_logins
audit_flags_administrator_actions
audit_set_macOS_security_policy
audit_files_group_configure
audit_files_owner_configure
audit_flags_successful_auths",21814485
MacBookAir-Southeast-314,G5FGLCXYU8UQ,org.disa_stig.audit.plist,6,Michael Scott,2025-02-24 21:05:39,macOS 14.7.4,"audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_files_group_configure",73966226
MacStudio-Southeast-315,S1UMP8BUD9N5,org.disa_stig.audit.plist,52,Mason Carter,2025-02-24 09:29:29,macOS 14.2.1,"audit_flags_logins
audit_set_macOS_security_policy
audit_files_owner_configure
audit_flags_authentication
audit_files_group_configure
audit_flags_unsuccessful_auths
audit_flags_administrator_actions
audit_configure_capacity_notify",53297333
MacBookPro-MountainWest-316,63BP5JLB8O3C,org.disa_stig.audit.plist,44,David Clark,2025-02-24 04:43:59,macOS 14.2.1,"audit_flags_unsuccessful_auths
audit_flags_authentication
audit_flags_administrator_actions",58134506
MacBookPro-Southeast-317,Z2FM2FCS3C5H,org.disa_stig.audit.plist,38,Elijah Nelson,2025-02-24 22:53:20,macOS 14.7.4,audit_flags_successful_auths,14736067
MacBookAir-Alaska-318,ZLXYUGSOIRMJ,org.disa_stig.audit.plist,64,Mason Carter,2025-02-24 12:17:43,macOS 14.5.0,"audit_flags_unsuccessful_auths
audit_files_group_configure
audit_flags_logins",80462767
iMac-Southwest-319,GFPRW9JAPYCL,org.disa_stig.audit.plist,20,James Hall,2025-02-24 01:09:33,macOS 14.2.1,"audit_set_macOS_security_policy
audit_flags_logins
audit_flags_unsuccessful_auths
audit_files_group_configure
audit_flags_authentication
audit_configure_capacity_notify
audit_flags_successful_auths",87732185
MacStudio-South-320,WV1GVXMG1KGB,org.disa_stig.audit.plist,11,Liam Roberts,2025-02-24 08:46:52,macOS 15.3.1,"audit_files_owner_configure
audit_flags_logins
audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_flags_administrator_actions
audit_set_macOS_security_policy
audit_files_group_configure
audit_flags_authentication
audit_flags_successful_auths",80626234
MacStudio-NewEngland-321,J28JOT4DJ67X,org.disa_stig.audit.plist,18,Alice Johnson,2025-02-24 15:00:34,macOS 14.2.1,"audit_files_group_configure
audit_files_owner_configure
audit_configure_capacity_notify",64498316
MacMini-MountainWest-322,II9YG5IVKY2Q,org.disa_stig.audit.plist,65,David Clark,2025-02-24 03:07:35,macOS 14.5.0,"audit_flags_authentication
audit_files_owner_configure
audit_configure_capacity_notify
audit_flags_administrator_actions
audit_flags_successful_auths
audit_files_group_configure",57149285
MacBookPro-Alaska-323,3KSABO3A18BR,org.disa_stig.audit.plist,66,Charlie Davis,2025-02-24 21:41:23,macOS 14.5.0,"audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_files_owner_configure
audit_flags_authentication
audit_flags_logins
audit_flags_administrator_actions
audit_flags_successful_auths
audit_set_macOS_security_policy",96261295
MacMini-NorthCentral-324,5ENXKM57383T,org.disa_stig.audit.plist,42,Grace Lee,2025-02-24 12:25:49,macOS 14.2.1,"audit_flags_authentication
audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_flags_administrator_actions
audit_set_macOS_security_policy
audit_files_group_configure
audit_flags_successful_auths",59084703
iMac-Midwest-325,XL1QX82UA0V8,org.disa_stig.audit.plist,57,Lucas Allen,2025-02-24 12:00:24,macOS 14.2.1,audit_flags_successful_auths,82588742
iMac-South-326,N5JKMRVE65MY,org.disa_stig.audit.plist,0,Isabella White,2025-02-24 07:01:02,macOS 14.5.0,,07673758
MacBookPro-Southeast-327,7RMQ7ROLHL5O,org.disa_stig.audit.plist,68,Henry Martin,2025-02-24 12:43:18,macOS 14.2.1,"audit_files_owner_configure
audit_flags_logins
audit_flags_unsuccessful_auths",68186775
iMac-Alaska-328,Q9LWXQPDIAC2,org.disa_stig.audit.plist,33,Jane Smith,2025-02-24 14:14:59,macOS 14.7.4,"audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_files_group_configure",68560691
MacStudio-Alaska-329,06KLYLPLXIOE,org.disa_stig.audit.plist,9,David Clark,2025-02-24 11:34:56,macOS 14.7.4,audit_flags_successful_auths,28318460
iMac-Mid-Atlantic-330,AF56U5AE882Q,org.disa_stig.audit.plist,22,Elijah Nelson,2025-02-24 09:30:36,macOS 14.7.4,"audit_flags_unsuccessful_auths
audit_files_group_configure
audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_flags_authentication
audit_flags_administrator_actions",75345082
iMac-NewEngland-331,884QA32Q8OND,org.disa_stig.audit.plist,65,Charlie Davis,2025-02-24 17:26:33,macOS 14.2.1,"audit_flags_administrator_actions
audit_flags_authentication
audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_flags_logins
audit_files_owner_configure
audit_set_macOS_security_policy
audit_files_group_configure",24139406
MacMini-NorthCentral-332,NVF19VBDTHLN,org.disa_stig.audit.plist,0,Grace Lee,2025-02-24 17:18:05,macOS 14.7.4,,34881489
MacBookPro-Midwest-333,7930RNW83BCC,org.disa_stig.audit.plist,8,Abigail Hill,2025-02-24 23:50:29,macOS 14.7.4,"audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_files_group_configure
audit_files_owner_configure
audit_flags_logins
audit_flags_administrator_actions",98123543
MacMini-PacificNorthWest-334,Z58EURCF1JHZ,org.disa_stig.audit.plist,35,Elijah Nelson,2025-02-24 06:13:33,macOS 14.2.1,"audit_files_group_configure
audit_set_macOS_security_policy
audit_flags_administrator_actions
audit_flags_authentication
audit_flags_logins
audit_files_owner_configure",86465059
MacBookAir-Alaska-335,7JYCPB7U9CZS,org.disa_stig.audit.plist,35,Michael Scott,2025-02-24 10:30:55,macOS 14.7.4,"audit_flags_administrator_actions
audit_set_macOS_security_policy
audit_flags_authentication
audit_flags_logins
audit_flags_unsuccessful_auths
audit_configure_capacity_notify",57638057
MacStudio-Alaska-336,Z6R6KX4ZEYQQ,org.disa_stig.audit.plist,13,Charlie Davis,2025-02-24 03:53:12,macOS 15.3.1,"audit_files_group_configure
audit_flags_successful_auths
audit_set_macOS_security_policy
audit_configure_capacity_notify
audit_flags_administrator_actions
audit_flags_authentication",68219389
MacStudio-Midwest-337,WADRZYNDGIJA,org.disa_stig.audit.plist,38,Ethan Walker,2025-02-24 12:03:02,macOS 14.2.1,"audit_configure_capacity_notify
audit_flags_successful_auths
audit_files_owner_configure
audit_flags_unsuccessful_auths
audit_files_group_configure
audit_flags_logins
audit_set_macOS_security_policy
audit_flags_administrator_actions",96857004
MacMini-South-338,9PZGZ69ZV33L,org.disa_stig.audit.plist,22,Ethan Walker,2025-02-24 15:56:07,macOS 14.7.4,"audit_set_macOS_security_policy
audit_files_group_configure
audit_flags_successful_auths
audit_flags_logins
audit_flags_unsuccessful_auths
audit_flags_authentication
audit_flags_administrator_actions
audit_files_owner_configure",54596298
iMac-Mid-Atlantic-339,ZRAL5ZXJ9T3X,org.disa_stig.audit.plist,28,Liam Roberts,2025-02-24 09:17:01,macOS 14.5.0,"audit_flags_logins
audit_files_owner_configure
audit_configure_capacity_notify
audit_flags_successful_auths
audit_set_macOS_security_policy",90032253
MacStudio-PacificNorthWest-340,4AXCZPDTRCRO,org.disa_stig.audit.plist,17,John Doe,2025-02-24 10:50:19,macOS 14.5.0,"audit_flags_authentication
audit_files_group_configure
audit_set_macOS_security_policy
audit_files_owner_configure
audit_flags_successful_auths
audit_flags_administrator_actions
audit_flags_unsuccessful_auths",99945924
MacBookPro-South-341,C455TX3ZB4KK,org.disa_stig.audit.plist,25,Henry Martin,2025-02-24 00:03:17,macOS 15.3.1,"audit_flags_successful_auths
audit_set_macOS_security_policy
audit_files_owner_configure
audit_files_group_configure
audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_flags_administrator_actions
audit_flags_authentication
audit_flags_logins",07864881
MacBookAir-South-342,ONSEZ60U1WMT,org.disa_stig.audit.plist,47,Harper Adams,2025-02-24 11:22:09,macOS 14.7.4,"audit_flags_logins
audit_configure_capacity_notify
audit_files_group_configure
audit_flags_administrator_actions
audit_files_owner_configure",34646098
MacBookAir-NorthCentral-343,POHU8KZQRM1P,org.disa_stig.audit.plist,12,Isabella White,2025-02-24 11:51:21,macOS 14.7.4,"audit_flags_unsuccessful_auths
audit_flags_logins
audit_flags_successful_auths
audit_files_owner_configure
audit_files_group_configure
audit_flags_administrator_actions
audit_configure_capacity_notify",75648257
MacBookAir-Alaska-344,UUFJR9DMCLT8,org.disa_stig.audit.plist,60,Noah Thompson,2025-02-24 17:29:49,macOS 14.7.4,"audit_files_owner_configure
audit_files_group_configure
audit_flags_successful_auths
audit_flags_logins
audit_set_macOS_security_policy
audit_flags_authentication
audit_flags_unsuccessful_auths",27656183
MacMini-NewEngland-345,SO3RXKDTNG8E,org.disa_stig.audit.plist,22,James Hall,2025-02-24 16:13:22,macOS 14.2.1,"audit_flags_administrator_actions
audit_files_owner_configure
audit_files_group_configure
audit_set_macOS_security_policy
audit_flags_unsuccessful_auths
audit_flags_logins
audit_flags_authentication
audit_configure_capacity_notify
audit_flags_successful_auths",08737563
MacBookPro-Southwest-346,4U50K8FQT0RA,org.disa_stig.audit.plist,37,Sophia Lewis,2025-02-24 21:25:33,macOS 14.2.1,audit_flags_administrator_actions,37620462
MacBookPro-MountainWest-347,HB7CHDIORWDF,org.disa_stig.audit.plist,26,Liam Roberts,2025-02-24 17:52:39,macOS 14.2.1,"audit_flags_logins
audit_set_macOS_security_policy
audit_files_owner_configure
audit_flags_administrator_actions
audit_configure_capacity_notify
audit_files_group_configure
audit_flags_unsuccessful_auths
audit_flags_authentication
audit_flags_successful_auths",97278672
MacStudio-Mid-Atlantic-348,YISTFOG178HX,org.disa_stig.audit.plist,13,Henry Martin,2025-02-24 07:22:12,macOS 14.7.4,"audit_files_group_configure
audit_set_macOS_security_policy
audit_flags_authentication
audit_flags_successful_auths",54968912
MacBookAir-South-349,MG55DH8ZEZTG,org.disa_stig.audit.plist,40,Jane Smith,2025-02-24 15:51:04,macOS 15.3.1,"audit_set_macOS_security_policy
audit_flags_successful_auths
audit_configure_capacity_notify
audit_files_owner_configure
audit_flags_logins
audit_flags_unsuccessful_auths",07998728
MacStudio-Midwest-350,WXP1IBCNETEH,org.disa_stig.audit.plist,39,Charlotte King,2025-02-24 11:12:35,macOS 14.7.4,"audit_files_owner_configure
audit_flags_logins
audit_set_macOS_security_policy
audit_configure_capacity_notify",74493950
MacMini-Midwest-351,EQ43TJVBSRN7,org.disa_stig.audit.plist,61,Emma Anderson,2025-02-24 12:08:13,macOS 14.5.0,"audit_files_owner_configure
audit_flags_logins
audit_flags_administrator_actions
audit_flags_authentication
audit_files_group_configure",51130976
iMac-Midwest-352,JXZCGZCO1L6E,org.disa_stig.audit.plist,60,Michael Scott,2025-02-24 19:50:59,macOS 14.2.1,"audit_flags_authentication
audit_set_macOS_security_policy
audit_flags_successful_auths
audit_configure_capacity_notify
audit_files_owner_configure
audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_flags_logins",23191993
iMac-PacificNorthWest-353,ACWG5QUDC76M,org.disa_stig.audit.plist,7,Elijah Nelson,2025-02-24 16:57:02,macOS 14.2.1,"audit_files_owner_configure
audit_flags_successful_auths
audit_flags_logins",00281430
MacBookPro-Midwest-354,G2TPH6RFI0QU,org.disa_stig.audit.plist,24,Benjamin Young,2025-02-24 06:33:58,macOS 14.7.4,"audit_flags_successful_auths
audit_files_owner_configure
audit_flags_authentication
audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_flags_logins
audit_set_macOS_security_policy
audit_flags_administrator_actions
audit_files_group_configure",37300866
MacBookPro-Southeast-355,LO5APTXV39YZ,org.disa_stig.audit.plist,69,Amelia Wright,2025-02-24 07:22:37,macOS 14.7.4,"audit_files_group_configure
audit_set_macOS_security_policy",79907529
MacBookAir-Mid-Atlantic-356,UTS5PTJTBHSN,org.disa_stig.audit.plist,15,Benjamin Young,2025-02-24 21:08:20,macOS 14.5.0,"audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_flags_logins
audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_flags_authentication
audit_flags_administrator_actions
audit_files_group_configure",22089702
MacMini-South-357,L0IPJ3P7G1J9,org.disa_stig.audit.plist,64,David Clark,2025-02-24 10:40:38,macOS 14.2.1,"audit_set_macOS_security_policy
audit_flags_administrator_actions
audit_flags_authentication
audit_configure_capacity_notify
audit_files_owner_configure
audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_flags_logins",36411456
iMac-NorthCentral-358,XHMZZANED4DL,org.disa_stig.audit.plist,0,Sophia Lewis,2025-02-24 04:09:39,macOS 15.3.1,,21420778
MacMini-NewEngland-359,BAE1L0Z1UYDV,org.disa_stig.audit.plist,6,Henry Martin,2025-02-24 00:19:29,macOS 14.2.1,"audit_files_group_configure
audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_flags_logins
audit_files_owner_configure",47614242
MacMini-Southwest-360,VRNCBBER81OY,org.disa_stig.audit.plist,39,Olivia Harris,2025-02-24 09:26:44,macOS 14.2.1,"audit_flags_logins
audit_files_group_configure
audit_flags_successful_auths
audit_flags_administrator_actions
audit_set_macOS_security_policy
audit_files_owner_configure
audit_configure_capacity_notify
audit_flags_authentication",05672519
MacBookAir-NorthCentral-361,RWVPA97HJALY,org.disa_stig.audit.plist,27,Amelia Wright,2025-02-24 12:31:59,macOS 15.3.1,"audit_flags_successful_auths
audit_flags_administrator_actions
audit_files_owner_configure
audit_flags_authentication",51339442
MacMini-MountainWest-362,ZM1LK2D8F7FF,org.disa_stig.audit.plist,0,Abigail Hill,2025-02-24 17:28:12,macOS 14.7.4,,89178984
MacBookAir-MountainWest-363,BMLP9N6E9A6R,org.disa_stig.audit.plist,19,Charlie Davis,2025-02-24 23:07:22,macOS 14.7.4,audit_flags_successful_auths,54042174
MacBookAir-Alaska-364,RUJDVFA1Y7ON,org.disa_stig.audit.plist,35,Harper Adams,2025-02-24 05:49:26,macOS 14.2.1,"audit_files_owner_configure
audit_flags_logins
audit_flags_authentication",47194686
iMac-NewEngland-365,T9CWSXE7VEZD,org.disa_stig.audit.plist,68,Emma Anderson,2025-02-24 00:01:04,macOS 14.7.4,"audit_files_owner_configure
audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_flags_logins
audit_flags_successful_auths
audit_files_group_configure
audit_flags_administrator_actions
audit_flags_authentication",33678566
MacMini-Alaska-366,42XEW5Q43O72,org.disa_stig.audit.plist,5,Sophia Lewis,2025-02-24 13:08:59,macOS 14.2.1,"audit_set_macOS_security_policy
audit_flags_successful_auths
audit_configure_capacity_notify
audit_files_owner_configure
audit_files_group_configure
audit_flags_logins",33984517
MacBookPro-PacificNorthWest-367,O6K9T5DF0JLH,org.disa_stig.audit.plist,44,Isabella White,2025-02-24 17:27:51,macOS 15.3.1,"audit_set_macOS_security_policy
audit_flags_unsuccessful_auths
audit_flags_successful_auths
audit_configure_capacity_notify
audit_files_owner_configure
audit_files_group_configure",19620226
iMac-MountainWest-368,WUNQVFFZ3SY7,org.disa_stig.audit.plist,0,James Hall,2025-02-24 04:10:18,macOS 14.2.1,,69239450
MacStudio-NorthCentral-369,HRNTEHQHZ1W0,org.disa_stig.audit.plist,0,David Clark,2025-02-24 10:46:39,macOS 15.3.1,,17284144
MacMini-Mid-Atlantic-370,XXYTYZMTP4SX,org.disa_stig.audit.plist,70,William Baker,2025-02-24 11:48:36,macOS 14.2.1,"audit_set_macOS_security_policy
audit_files_group_configure
audit_configure_capacity_notify
audit_flags_successful_auths
audit_files_owner_configure
audit_flags_administrator_actions
audit_flags_authentication",86832998
