Computer Name,Serial Number,Compliance - mSCP Version,Compliance - Failed mSCP Results Count,Full Name,Last Inventory Update,Operating System,Compliance - Failed mSCP Result List,Asset Tag
MacMini-Southeast-293,876UPH1ZH05D,org.disa_stig.audit.plist,21,Bob Brown,2025-03-17 16:00:55,macOS 14.2.1,"audit_files_group_configure
audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_flags_logins
audit_flags_administrator_actions
audit_files_owner_configure",60353906
iMac-Southwest-294,IAKUEAF3TVW0,org.disa_stig.audit.plist,64,Amelia Wright,2025-03-17 03:17:51,macOS 14.7.4,"audit_configure_capacity_notify
audit_flags_logins",63687108
MacMini-MountainWest-295,14NV5J040ZU4,org.disa_stig.audit.plist,31,Ethan Walker,2025-03-17 09:19:00,macOS 14.7.4,"audit_files_group_configure
audit_set_macOS_security_policy
audit_flags_unsuccessful_auths",52389158
MacStudio-South-296,PACAU20D50E7,org.disa_stig.audit.plist,51,Abigail Hill,2025-03-17 08:53:32,macOS 15.3.1,"audit_flags_authentication
audit_flags_logins",49089043
MacBookAir-Alaska-297,FDX75IS70RWI,org.disa_stig.audit.plist,19,David Clark,2025-03-17 03:32:03,macOS 14.5.0,audit_flags_successful_auths,31647265
MacStudio-Alaska-298,NSD8ZG7YYDRF,org.disa_stig.audit.plist,44,Harper Adams,2025-03-17 05:49:17,macOS 15.3.1,"audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_flags_unsuccessful_auths
audit_files_group_configure",53491705
MacBookAir-MountainWest-299,XFJ0ULZPYE96,org.disa_stig.audit.plist,37,Bob Brown,2025-03-17 17:34:31,macOS 14.7.4,"audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_flags_successful_auths
audit_files_group_configure",69038678
MacStudio-South-300,IQWHCBFSPAFR,org.disa_stig.audit.plist,68,Olivia Harris,2025-03-17 02:40:23,macOS 15.3.1,"audit_files_owner_configure
audit_files_group_configure
audit_flags_administrator_actions
audit_set_macOS_security_policy
audit_flags_logins
audit_configure_capacity_notify",21741031
MacBookAir-Alaska-301,OY8UNWWS1Q9G,org.disa_stig.audit.plist,23,Harper Adams,2025-03-17 11:41:13,macOS 14.5.0,"audit_files_group_configure
audit_configure_capacity_notify",96162400
MacStudio-NewEngland-302,PPPW4S6206QJ,org.disa_stig.audit.plist,67,Abigail Hill,2025-03-17 09:56:15,macOS 14.5.0,"audit_configure_capacity_notify
audit_files_owner_configure
audit_files_group_configure
audit_flags_administrator_actions
audit_flags_authentication
audit_flags_successful_auths
audit_flags_unsuccessful_auths",95629922
iMac-South-303,CWBTYZPRKWDE,org.disa_stig.audit.plist,43,Lucas Allen,2025-03-17 20:29:54,macOS 14.2.1,"audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_flags_logins
audit_files_owner_configure
audit_flags_authentication
audit_flags_administrator_actions
audit_flags_successful_auths
audit_flags_unsuccessful_auths",54255694
MacStudio-PacificNorthWest-304,LSSO7RVOZXE2,org.disa_stig.audit.plist,16,Harper Adams,2025-03-17 14:48:48,macOS 15.3.1,"audit_files_group_configure
audit_flags_logins",51488509
MacBookAir-Southwest-305,L659JMC9KT2V,org.disa_stig.audit.plist,28,David Clark,2025-03-17 03:31:03,macOS 15.3.1,"audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_files_group_configure
audit_set_macOS_security_policy
audit_files_owner_configure
audit_flags_successful_auths
audit_flags_logins
audit_flags_authentication",78524042
MacBookPro-Mid-Atlantic-306,ZZSZNHOTYFGR,org.disa_stig.audit.plist,50,Grace Lee,2025-03-17 08:03:59,macOS 14.7.4,audit_flags_administrator_actions,00464181
MacBookPro-MountainWest-307,OX8JCSYD2UDM,org.disa_stig.audit.plist,18,Emily Wilson,2025-03-17 15:11:59,macOS 14.7.4,"audit_flags_authentication
audit_set_macOS_security_policy
audit_configure_capacity_notify
audit_files_owner_configure
audit_files_group_configure
audit_flags_successful_auths
audit_flags_logins",24887786
MacBookPro-Southwest-308,BBZKS1OW7FYJ,org.disa_stig.audit.plist,58,Jane Smith,2025-03-17 13:43:49,macOS 14.5.0,"audit_flags_logins
audit_files_group_configure
audit_flags_successful_auths
audit_flags_authentication
audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_files_owner_configure",49439456
MacMini-MountainWest-309,PHOAUJ2FTNZW,org.disa_stig.audit.plist,33,Jane Smith,2025-03-17 00:06:51,macOS 14.2.1,audit_flags_administrator_actions,87082838
iMac-MountainWest-310,DJJX3W9R6M95,org.disa_stig.audit.plist,60,Elijah Nelson,2025-03-17 05:53:17,macOS 15.3.1,"audit_files_group_configure
audit_files_owner_configure
audit_flags_authentication",43601465
iMac-NorthCentral-311,3L052HHBNN9F,org.disa_stig.audit.plist,10,James Hall,2025-03-17 06:10:59,macOS 14.5.0,"audit_flags_administrator_actions
audit_flags_authentication
audit_flags_logins
audit_set_macOS_security_policy
audit_flags_unsuccessful_auths",47858484
MacMini-South-312,MEU5K2X1U6E4,org.disa_stig.audit.plist,34,William Baker,2025-03-17 21:27:43,macOS 15.3.1,audit_files_group_configure,62350061
MacBookAir-Southeast-313,5GZHCU9AJL5L,org.disa_stig.audit.plist,18,Grace Lee,2025-03-17 23:39:49,macOS 14.5.0,"audit_flags_logins
audit_configure_capacity_notify",21814485
MacBookAir-Southeast-314,G5FGLCXYU8UQ,org.disa_stig.audit.plist,13,Michael Scott,2025-03-17 03:38:19,macOS 14.7.4,"audit_flags_logins
audit_configure_capacity_notify",73966226
MacStudio-Southeast-315,S1UMP8BUD9N5,org.disa_stig.audit.plist,42,Mason Carter,2025-03-17 01:22:50,macOS 14.2.1,"audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_files_group_configure
audit_files_owner_configure
audit_flags_authentication
audit_configure_capacity_notify",53297333
MacBookPro-MountainWest-316,63BP5JLB8O3C,org.disa_stig.audit.plist,42,David Clark,2025-03-17 23:39:23,macOS 14.2.1,"audit_set_macOS_security_policy
audit_flags_administrator_actions
audit_flags_authentication
audit_flags_successful_auths",58134506
MacBookPro-Southeast-317,Z2FM2FCS3C5H,org.disa_stig.audit.plist,69,Elijah Nelson,2025-03-17 21:56:07,macOS 14.7.4,"audit_flags_successful_auths
audit_flags_authentication
audit_flags_unsuccessful_auths
audit_flags_logins
audit_flags_administrator_actions
audit_configure_capacity_notify
audit_files_owner_configure",14736067
MacBookAir-Alaska-318,ZLXYUGSOIRMJ,org.disa_stig.audit.plist,58,Mason Carter,2025-03-17 13:58:03,macOS 14.5.0,"audit_flags_administrator_actions
audit_flags_authentication
audit_files_owner_configure
audit_flags_unsuccessful_auths
audit_flags_logins
audit_configure_capacity_notify
audit_flags_successful_auths",80462767
iMac-Southwest-319,GFPRW9JAPYCL,org.disa_stig.audit.plist,61,James Hall,2025-03-17 13:48:33,macOS 14.2.1,"audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_files_group_configure
audit_flags_logins
audit_files_owner_configure
audit_set_macOS_security_policy
audit_flags_authentication
audit_flags_successful_auths",87732185
MacStudio-South-320,WV1GVXMG1KGB,org.disa_stig.audit.plist,16,Liam Roberts,2025-03-17 17:18:57,macOS 15.3.1,"audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_flags_administrator_actions
audit_flags_authentication
audit_flags_logins
audit_files_owner_configure",80626234
MacStudio-NewEngland-321,J28JOT4DJ67X,org.disa_stig.audit.plist,38,Alice Johnson,2025-03-17 01:15:30,macOS 14.2.1,"audit_files_owner_configure
audit_flags_logins
audit_files_group_configure",64498316
MacMini-MountainWest-322,II9YG5IVKY2Q,org.disa_stig.audit.plist,35,David Clark,2025-03-17 15:35:28,macOS 14.5.0,"audit_files_group_configure
audit_flags_logins
audit_flags_successful_auths
audit_set_macOS_security_policy
audit_flags_administrator_actions
audit_files_owner_configure
audit_flags_unsuccessful_auths",57149285
MacBookPro-Alaska-323,3KSABO3A18BR,org.disa_stig.audit.plist,17,Charlie Davis,2025-03-17 08:44:52,macOS 14.5.0,"audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_flags_administrator_actions
audit_files_owner_configure
audit_set_macOS_security_policy
audit_configure_capacity_notify
audit_files_group_configure
audit_flags_logins
audit_flags_authentication",96261295
MacMini-NorthCentral-324,5ENXKM57383T,org.disa_stig.audit.plist,44,Grace Lee,2025-03-17 13:54:41,macOS 14.2.1,"audit_flags_logins
audit_files_group_configure
audit_flags_administrator_actions
audit_flags_authentication
audit_set_macOS_security_policy
audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_files_owner_configure",59084703
iMac-Midwest-325,XL1QX82UA0V8,org.disa_stig.audit.plist,10,Lucas Allen,2025-03-17 12:45:41,macOS 14.2.1,"audit_flags_authentication
audit_set_macOS_security_policy
audit_files_owner_configure
audit_flags_logins
audit_configure_capacity_notify",82588742
iMac-South-326,N5JKMRVE65MY,org.disa_stig.audit.plist,0,Isabella White,2025-03-17 04:41:30,macOS 14.5.0,,07673758
MacBookPro-Southeast-327,7RMQ7ROLHL5O,org.disa_stig.audit.plist,40,Henry Martin,2025-03-17 13:27:49,macOS 14.2.1,"audit_files_group_configure
audit_flags_administrator_actions
audit_files_owner_configure
audit_flags_unsuccessful_auths
audit_configure_capacity_notify",68186775
iMac-Alaska-328,Q9LWXQPDIAC2,org.disa_stig.audit.plist,52,Jane Smith,2025-03-17 18:42:42,macOS 14.7.4,"audit_set_macOS_security_policy
audit_files_group_configure
audit_flags_unsuccessful_auths
audit_flags_logins
audit_flags_administrator_actions
audit_files_owner_configure
audit_flags_successful_auths",68560691
MacStudio-Alaska-329,06KLYLPLXIOE,org.disa_stig.audit.plist,27,David Clark,2025-03-17 03:43:00,macOS 14.7.4,audit_files_owner_configure,28318460
iMac-Mid-Atlantic-330,AF56U5AE882Q,org.disa_stig.audit.plist,37,Elijah Nelson,2025-03-17 20:29:24,macOS 14.7.4,"audit_flags_successful_auths
audit_files_group_configure
audit_flags_authentication
audit_set_macOS_security_policy
audit_files_owner_configure
audit_flags_administrator_actions
audit_configure_capacity_notify
audit_flags_unsuccessful_auths",75345082
iMac-NewEngland-331,884QA32Q8OND,org.disa_stig.audit.plist,35,Charlie Davis,2025-03-17 16:46:34,macOS 14.2.1,"audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_flags_administrator_actions",24139406
MacMini-NorthCentral-332,NVF19VBDTHLN,org.disa_stig.audit.plist,0,Grace Lee,2025-03-17 09:49:49,macOS 14.7.4,,34881489
MacBookPro-Midwest-333,7930RNW83BCC,org.disa_stig.audit.plist,20,Abigail Hill,2025-03-17 09:07:05,macOS 14.7.4,"audit_flags_successful_auths
audit_flags_logins
audit_configure_capacity_notify",98123543
MacMini-PacificNorthWest-334,Z58EURCF1JHZ,org.disa_stig.audit.plist,64,Elijah Nelson,2025-03-17 05:55:36,macOS 14.2.1,"audit_flags_successful_auths
audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_files_group_configure
audit_files_owner_configure
audit_flags_authentication
audit_flags_logins",86465059
MacBookAir-Alaska-335,7JYCPB7U9CZS,org.disa_stig.audit.plist,64,Michael Scott,2025-03-17 14:48:47,macOS 14.7.4,audit_flags_successful_auths,57638057
MacStudio-Alaska-336,Z6R6KX4ZEYQQ,org.disa_stig.audit.plist,47,Charlie Davis,2025-03-17 08:16:31,macOS 15.3.1,"audit_configure_capacity_notify
audit_files_group_configure",68219389
MacStudio-Midwest-337,WADRZYNDGIJA,org.disa_stig.audit.plist,51,Ethan Walker,2025-03-17 02:51:14,macOS 14.2.1,"audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_files_owner_configure
audit_flags_authentication",96857004
MacMini-South-338,9PZGZ69ZV33L,org.disa_stig.audit.plist,21,Ethan Walker,2025-03-17 11:51:41,macOS 14.7.4,"audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_files_group_configure
audit_flags_successful_auths
audit_flags_authentication
audit_files_owner_configure
audit_configure_capacity_notify
audit_flags_logins
audit_flags_administrator_actions",54596298
iMac-Mid-Atlantic-339,ZRAL5ZXJ9T3X,org.disa_stig.audit.plist,17,Liam Roberts,2025-03-17 10:35:15,macOS 14.5.0,audit_files_group_configure,90032253
MacStudio-PacificNorthWest-340,4AXCZPDTRCRO,org.disa_stig.audit.plist,7,John Doe,2025-03-17 23:00:05,macOS 14.5.0,"audit_files_owner_configure
audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_flags_administrator_actions",99945924
MacBookPro-South-341,C455TX3ZB4KK,org.disa_stig.audit.plist,8,Henry Martin,2025-03-17 18:27:32,macOS 15.3.1,"audit_set_macOS_security_policy
audit_flags_logins
audit_flags_unsuccessful_auths
audit_flags_administrator_actions
audit_flags_successful_auths
audit_files_group_configure
audit_files_owner_configure
audit_flags_authentication",07864881
MacBookAir-South-342,ONSEZ60U1WMT,org.disa_stig.audit.plist,40,Harper Adams,2025-03-17 14:42:47,macOS 14.7.4,"audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_flags_authentication",34646098
MacBookAir-NorthCentral-343,POHU8KZQRM1P,org.disa_stig.audit.plist,21,Isabella White,2025-03-17 05:18:05,macOS 14.7.4,"audit_flags_logins
audit_flags_authentication
audit_set_macOS_security_policy",75648257
MacBookAir-Alaska-344,UUFJR9DMCLT8,org.disa_stig.audit.plist,46,Noah Thompson,2025-03-17 12:50:37,macOS 14.7.4,"audit_flags_authentication
audit_files_owner_configure
audit_flags_administrator_actions",27656183
MacMini-NewEngland-345,SO3RXKDTNG8E,org.disa_stig.audit.plist,58,James Hall,2025-03-17 18:13:49,macOS 14.2.1,"audit_files_owner_configure
audit_set_macOS_security_policy
audit_flags_authentication
audit_configure_capacity_notify
audit_flags_administrator_actions
audit_files_group_configure",08737563
MacBookPro-Southwest-346,4U50K8FQT0RA,org.disa_stig.audit.plist,36,Sophia Lewis,2025-03-17 19:44:57,macOS 14.2.1,"audit_configure_capacity_notify
audit_flags_authentication
audit_flags_unsuccessful_auths
audit_set_macOS_security_policy",37620462
MacBookPro-MountainWest-347,HB7CHDIORWDF,org.disa_stig.audit.plist,48,Liam Roberts,2025-03-17 10:37:54,macOS 14.2.1,"audit_flags_authentication
audit_flags_administrator_actions
audit_set_macOS_security_policy
audit_files_group_configure
audit_files_owner_configure",97278672
MacStudio-Mid-Atlantic-348,YISTFOG178HX,org.disa_stig.audit.plist,8,Henry Martin,2025-03-17 17:27:41,macOS 14.7.4,"audit_set_macOS_security_policy
audit_flags_authentication
audit_flags_unsuccessful_auths",54968912
MacBookAir-South-349,MG55DH8ZEZTG,org.disa_stig.audit.plist,69,Jane Smith,2025-03-17 09:12:23,macOS 15.3.1,"audit_configure_capacity_notify
audit_files_group_configure
audit_flags_logins
audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_files_owner_configure",07998728
MacStudio-Midwest-350,WXP1IBCNETEH,org.disa_stig.audit.plist,11,Charlotte King,2025-03-17 14:34:22,macOS 14.7.4,"audit_set_macOS_security_policy
audit_files_owner_configure
audit_flags_unsuccessful_auths
audit_flags_authentication",74493950
MacMini-Midwest-351,EQ43TJVBSRN7,org.disa_stig.audit.plist,20,Emma Anderson,2025-03-17 09:37:03,macOS 14.5.0,"audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_set_macOS_security_policy
audit_flags_authentication
audit_flags_logins
audit_files_group_configure",51130976
iMac-Midwest-352,JXZCGZCO1L6E,org.disa_stig.audit.plist,39,Michael Scott,2025-03-17 23:26:34,macOS 14.2.1,"audit_files_owner_configure
audit_configure_capacity_notify
audit_files_group_configure
audit_flags_authentication
audit_flags_administrator_actions
audit_flags_unsuccessful_auths",23191993
iMac-PacificNorthWest-353,ACWG5QUDC76M,org.disa_stig.audit.plist,18,Elijah Nelson,2025-03-17 23:17:50,macOS 14.2.1,"audit_set_macOS_security_policy
audit_flags_successful_auths
audit_flags_authentication
audit_flags_administrator_actions
audit_flags_logins
audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_files_group_configure",00281430
MacBookPro-Midwest-354,G2TPH6RFI0QU,org.disa_stig.audit.plist,55,Benjamin Young,2025-03-17 16:08:15,macOS 14.7.4,"audit_flags_successful_auths
audit_set_macOS_security_policy
audit_flags_authentication
audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_flags_administrator_actions
audit_flags_logins
audit_configure_capacity_notify
audit_files_group_configure",37300866
MacBookPro-Southeast-355,LO5APTXV39YZ,org.disa_stig.audit.plist,32,Amelia Wright,2025-03-17 10:13:46,macOS 14.7.4,"audit_set_macOS_security_policy
audit_files_owner_configure
audit_flags_authentication
audit_files_group_configure",79907529
MacBookAir-Mid-Atlantic-356,UTS5PTJTBHSN,org.disa_stig.audit.plist,16,Benjamin Young,2025-03-17 09:47:13,macOS 14.5.0,"audit_files_owner_configure
audit_flags_successful_auths
audit_files_group_configure
audit_flags_authentication",22089702
MacMini-South-357,L0IPJ3P7G1J9,org.disa_stig.audit.plist,48,David Clark,2025-03-17 16:57:26,macOS 14.2.1,"audit_flags_authentication
audit_flags_successful_auths",36411456
iMac-NorthCentral-358,XHMZZANED4DL,org.disa_stig.audit.plist,0,Sophia Lewis,2025-03-17 00:04:55,macOS 15.3.1,,21420778
MacMini-NewEngland-359,BAE1L0Z1UYDV,org.disa_stig.audit.plist,19,Henry Martin,2025-03-17 03:50:15,macOS 14.2.1,"audit_files_group_configure
audit_flags_authentication
audit_set_macOS_security_policy
audit_flags_administrator_actions
audit_flags_logins
audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_files_owner_configure",47614242
MacMini-Southwest-360,VRNCBBER81OY,org.disa_stig.audit.plist,38,Olivia Harris,2025-03-17 12:37:55,macOS 14.2.1,"audit_set_macOS_security_policy
audit_files_owner_configure
audit_files_group_configure
audit_flags_successful_auths
audit_configure_capacity_notify
audit_flags_authentication
audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_flags_logins",05672519
MacBookAir-NorthCentral-361,RWVPA97HJALY,org.disa_stig.audit.plist,46,Amelia Wright,2025-03-17 21:38:23,macOS 15.3.1,"audit_flags_authentication
audit_flags_unsuccessful_auths
audit_flags_successful_auths
audit_flags_logins
audit_files_owner_configure
audit_configure_capacity_notify
audit_flags_administrator_actions
audit_files_group_configure
audit_set_macOS_security_policy",51339442
MacMini-MountainWest-362,ZM1LK2D8F7FF,org.disa_stig.audit.plist,0,Abigail Hill,2025-03-17 12:14:39,macOS 14.7.4,,89178984
MacBookAir-MountainWest-363,BMLP9N6E9A6R,org.disa_stig.audit.plist,23,Charlie Davis,2025-03-17 05:23:16,macOS 14.7.4,"audit_flags_authentication
audit_flags_successful_auths",54042174
MacBookAir-Alaska-364,RUJDVFA1Y7ON,org.disa_stig.audit.plist,33,Harper Adams,2025-03-17 01:57:49,macOS 14.2.1,"audit_flags_authentication
audit_flags_logins
audit_flags_successful_auths
audit_flags_administrator_actions
audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_flags_unsuccessful_auths
audit_files_owner_configure",47194686
iMac-NewEngland-365,T9CWSXE7VEZD,org.disa_stig.audit.plist,51,Emma Anderson,2025-03-17 08:09:12,macOS 14.7.4,"audit_flags_administrator_actions
audit_files_group_configure
audit_flags_authentication
audit_flags_unsuccessful_auths
audit_set_macOS_security_policy",33678566
