Computer Name,Serial Number,Compliance - mSCP Version,Compliance - Failed mSCP Results Count,Full Name,Last Inventory Update,Operating System,Compliance - Failed mSCP Result List,Asset Tag
iMac-NorthCentral-311,3L052HHBNN9F,org.disa_stig.audit.plist,46,James Hall,2025-03-03 03:55:25,macOS 14.5.0,"audit_flags_authentication
audit_flags_successful_auths
audit_files_group_configure
audit_flags_administrator_actions
audit_files_owner_configure",47858484
MacMini-South-312,MEU5K2X1U6E4,org.disa_stig.audit.plist,54,William Baker,2025-03-03 05:29:55,macOS 15.3.1,"audit_files_owner_configure
audit_flags_authentication
audit_files_group_configure
audit_set_macOS_security_policy
audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_flags_successful_auths
audit_flags_logins
audit_flags_administrator_actions",62350061
MacBookAir-Southeast-313,5GZHCU9AJL5L,org.disa_stig.audit.plist,57,Grace Lee,2025-03-03 04:09:20,macOS 14.5.0,"audit_files_owner_configure
audit_flags_authentication
audit_flags_administrator_actions
audit_flags_logins
audit_files_group_configure",21814485
MacBookAir-Southeast-314,G5FGLCXYU8UQ,org.disa_stig.audit.plist,53,Michael Scott,2025-03-03 14:02:05,macOS 14.7.4,"audit_files_group_configure
audit_flags_unsuccessful_auths
audit_flags_authentication
audit_configure_capacity_notify
audit_flags_logins
audit_set_macOS_security_policy
audit_files_owner_configure",73966226
MacStudio-Southeast-315,S1UMP8BUD9N5,org.disa_stig.audit.plist,37,Mason Carter,2025-03-03 15:59:44,macOS 14.2.1,"audit_flags_successful_auths
audit_set_macOS_security_policy
audit_files_group_configure
audit_flags_administrator_actions
audit_flags_authentication
audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_flags_logins",53297333
MacBookPro-MountainWest-316,63BP5JLB8O3C,org.disa_stig.audit.plist,9,David Clark,2025-03-03 20:41:55,macOS 14.2.1,"audit_files_group_configure
audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_flags_authentication",58134506
MacBookPro-Southeast-317,Z2FM2FCS3C5H,org.disa_stig.audit.plist,12,Elijah Nelson,2025-03-03 16:23:39,macOS 14.7.4,"audit_set_macOS_security_policy
audit_flags_logins
audit_flags_successful_auths
audit_files_group_configure
audit_configure_capacity_notify",14736067
MacBookAir-Alaska-318,ZLXYUGSOIRMJ,org.disa_stig.audit.plist,36,Mason Carter,2025-03-03 23:58:43,macOS 14.5.0,"audit_files_owner_configure
audit_flags_administrator_actions
audit_flags_logins",80462767
iMac-Southwest-319,GFPRW9JAPYCL,org.disa_stig.audit.plist,15,James Hall,2025-03-03 04:07:19,macOS 14.2.1,"audit_flags_successful_auths
audit_configure_capacity_notify
audit_flags_administrator_actions
audit_set_macOS_security_policy
audit_files_group_configure
audit_flags_logins
audit_flags_authentication
audit_files_owner_configure
audit_flags_unsuccessful_auths",87732185
MacStudio-South-320,WV1GVXMG1KGB,org.disa_stig.audit.plist,27,Liam Roberts,2025-03-03 14:31:56,macOS 15.3.1,"audit_configure_capacity_notify
audit_set_macOS_security_policy
audit_flags_successful_auths
audit_flags_authentication
audit_flags_logins
audit_flags_administrator_actions
audit_files_group_configure
audit_files_owner_configure
audit_flags_unsuccessful_auths",80626234
MacStudio-NewEngland-321,J28JOT4DJ67X,org.disa_stig.audit.plist,38,Alice Johnson,2025-03-03 10:34:19,macOS 14.2.1,"audit_configure_capacity_notify
audit_files_owner_configure",64498316
MacMini-MountainWest-322,II9YG5IVKY2Q,org.disa_stig.audit.plist,37,David Clark,2025-03-03 01:05:46,macOS 14.5.0,audit_set_macOS_security_policy,57149285
MacBookPro-Alaska-323,3KSABO3A18BR,org.disa_stig.audit.plist,55,Charlie Davis,2025-03-03 21:48:44,macOS 14.5.0,audit_flags_authentication,96261295
MacMini-NorthCentral-324,5ENXKM57383T,org.disa_stig.audit.plist,67,Grace Lee,2025-03-03 04:47:14,macOS 14.2.1,audit_flags_successful_auths,59084703
iMac-Midwest-325,XL1QX82UA0V8,org.disa_stig.audit.plist,5,Lucas Allen,2025-03-03 22:12:09,macOS 14.2.1,"audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_flags_administrator_actions
audit_configure_capacity_notify
audit_files_owner_configure
audit_flags_successful_auths",82588742
iMac-South-326,N5JKMRVE65MY,org.disa_stig.audit.plist,0,Isabella White,2025-03-03 17:42:13,macOS 14.5.0,,07673758
MacBookPro-Southeast-327,7RMQ7ROLHL5O,org.disa_stig.audit.plist,55,Henry Martin,2025-03-03 02:43:04,macOS 14.2.1,"audit_files_group_configure
audit_set_macOS_security_policy
audit_flags_administrator_actions
audit_flags_successful_auths",68186775
iMac-Alaska-328,Q9LWXQPDIAC2,org.disa_stig.audit.plist,27,Jane Smith,2025-03-03 13:37:18,macOS 14.7.4,"audit_flags_logins
audit_flags_authentication
audit_flags_administrator_actions
audit_configure_capacity_notify",68560691
MacStudio-Alaska-329,06KLYLPLXIOE,org.disa_stig.audit.plist,60,David Clark,2025-03-03 03:32:40,macOS 14.7.4,"audit_files_group_configure
audit_files_owner_configure
audit_flags_logins
audit_flags_authentication
audit_flags_successful_auths
audit_configure_capacity_notify",28318460
iMac-Mid-Atlantic-330,AF56U5AE882Q,org.disa_stig.audit.plist,16,Elijah Nelson,2025-03-03 02:26:11,macOS 14.7.4,"audit_configure_capacity_notify
audit_files_owner_configure",75345082
iMac-NewEngland-331,884QA32Q8OND,org.disa_stig.audit.plist,50,Charlie Davis,2025-03-03 11:13:18,macOS 14.2.1,"audit_flags_administrator_actions
audit_flags_authentication
audit_set_macOS_security_policy
audit_configure_capacity_notify
audit_files_group_configure
audit_files_owner_configure
audit_flags_logins",24139406
MacMini-NorthCentral-332,NVF19VBDTHLN,org.disa_stig.audit.plist,0,Grace Lee,2025-03-03 11:08:00,macOS 14.7.4,,34881489
MacBookPro-Midwest-333,7930RNW83BCC,org.disa_stig.audit.plist,47,Abigail Hill,2025-03-03 05:13:37,macOS 14.7.4,"audit_files_owner_configure
audit_files_group_configure
audit_flags_administrator_actions
audit_flags_logins
audit_flags_authentication
audit_flags_successful_auths
audit_set_macOS_security_policy
audit_configure_capacity_notify
audit_flags_unsuccessful_auths",98123543
MacMini-PacificNorthWest-334,Z58EURCF1JHZ,org.disa_stig.audit.plist,55,Elijah Nelson,2025-03-03 03:21:14,macOS 14.2.1,"audit_files_owner_configure
audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_flags_successful_auths
audit_flags_administrator_actions
audit_files_group_configure
audit_flags_authentication
audit_flags_logins
audit_set_macOS_security_policy",86465059
MacBookAir-Alaska-335,7JYCPB7U9CZS,org.disa_stig.audit.plist,25,Michael Scott,2025-03-03 22:37:13,macOS 14.7.4,"audit_set_macOS_security_policy
audit_flags_unsuccessful_auths
audit_files_group_configure",57638057
MacStudio-Alaska-336,Z6R6KX4ZEYQQ,org.disa_stig.audit.plist,60,Charlie Davis,2025-03-03 18:46:45,macOS 15.3.1,"audit_files_owner_configure
audit_flags_successful_auths
audit_configure_capacity_notify
audit_flags_authentication
audit_flags_administrator_actions
audit_flags_logins
audit_files_group_configure
audit_flags_unsuccessful_auths",68219389
MacStudio-Midwest-337,WADRZYNDGIJA,org.disa_stig.audit.plist,11,Ethan Walker,2025-03-03 18:46:06,macOS 14.2.1,"audit_configure_capacity_notify
audit_flags_administrator_actions
audit_files_owner_configure
audit_flags_logins
audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_files_group_configure",96857004
MacMini-South-338,9PZGZ69ZV33L,org.disa_stig.audit.plist,68,Ethan Walker,2025-03-03 18:43:11,macOS 14.7.4,"audit_flags_logins
audit_flags_successful_auths",54596298
iMac-Mid-Atlantic-339,ZRAL5ZXJ9T3X,org.disa_stig.audit.plist,22,Liam Roberts,2025-03-03 09:00:32,macOS 14.5.0,"audit_flags_logins
audit_set_macOS_security_policy",90032253
MacStudio-PacificNorthWest-340,4AXCZPDTRCRO,org.disa_stig.audit.plist,8,John Doe,2025-03-03 15:54:08,macOS 14.5.0,"audit_flags_administrator_actions
audit_configure_capacity_notify
audit_files_group_configure
audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_files_owner_configure
audit_flags_logins",99945924
MacBookPro-South-341,C455TX3ZB4KK,org.disa_stig.audit.plist,60,Henry Martin,2025-03-03 05:03:03,macOS 15.3.1,audit_flags_logins,07864881
MacBookAir-South-342,ONSEZ60U1WMT,org.disa_stig.audit.plist,58,Harper Adams,2025-03-03 09:48:43,macOS 14.7.4,"audit_flags_logins
audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_flags_administrator_actions
audit_flags_authentication
audit_set_macOS_security_policy
audit_files_group_configure
audit_flags_successful_auths",34646098
MacBookAir-NorthCentral-343,POHU8KZQRM1P,org.disa_stig.audit.plist,49,Isabella White,2025-03-03 01:33:36,macOS 14.7.4,"audit_files_group_configure
audit_flags_authentication
audit_files_owner_configure
audit_flags_logins
audit_set_macOS_security_policy
audit_flags_successful_auths
audit_flags_administrator_actions
audit_configure_capacity_notify
audit_flags_unsuccessful_auths",75648257
MacBookAir-Alaska-344,UUFJR9DMCLT8,org.disa_stig.audit.plist,10,Noah Thompson,2025-03-03 09:14:32,macOS 14.7.4,"audit_flags_unsuccessful_auths
audit_configure_capacity_notify
audit_flags_logins",27656183
MacMini-NewEngland-345,SO3RXKDTNG8E,org.disa_stig.audit.plist,23,James Hall,2025-03-03 06:35:08,macOS 14.2.1,"audit_files_group_configure
audit_set_macOS_security_policy
audit_configure_capacity_notify",08737563
MacBookPro-Southwest-346,4U50K8FQT0RA,org.disa_stig.audit.plist,53,Sophia Lewis,2025-03-03 16:35:14,macOS 14.2.1,"audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_flags_logins
audit_flags_authentication
audit_files_owner_configure
audit_configure_capacity_notify
audit_flags_successful_auths
audit_flags_administrator_actions",37620462
MacBookPro-MountainWest-347,HB7CHDIORWDF,org.disa_stig.audit.plist,19,Liam Roberts,2025-03-03 13:30:29,macOS 14.2.1,"audit_flags_successful_auths
audit_configure_capacity_notify
audit_files_owner_configure
audit_set_macOS_security_policy
audit_flags_authentication",97278672
MacStudio-Mid-Atlantic-348,YISTFOG178HX,org.disa_stig.audit.plist,22,Henry Martin,2025-03-03 14:00:51,macOS 14.7.4,"audit_flags_authentication
audit_files_group_configure
audit_flags_successful_auths
audit_flags_logins
audit_configure_capacity_notify
audit_set_macOS_security_policy",54968912
MacBookAir-South-349,MG55DH8ZEZTG,org.disa_stig.audit.plist,51,Jane Smith,2025-03-03 14:27:53,macOS 15.3.1,"audit_flags_unsuccessful_auths
audit_flags_administrator_actions
audit_files_owner_configure
audit_flags_authentication
audit_set_macOS_security_policy
audit_flags_successful_auths
audit_flags_logins
audit_files_group_configure",07998728
MacStudio-Midwest-350,WXP1IBCNETEH,org.disa_stig.audit.plist,48,Charlotte King,2025-03-03 00:28:00,macOS 14.7.4,"audit_flags_unsuccessful_auths
audit_flags_logins
audit_files_group_configure",74493950
MacMini-Midwest-351,EQ43TJVBSRN7,org.disa_stig.audit.plist,56,Emma Anderson,2025-03-03 21:18:41,macOS 14.5.0,"audit_files_owner_configure
audit_flags_logins",51130976
iMac-Midwest-352,JXZCGZCO1L6E,org.disa_stig.audit.plist,63,Michael Scott,2025-03-03 08:07:57,macOS 14.2.1,"audit_flags_successful_auths
audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_configure_capacity_notify
audit_files_group_configure
audit_flags_authentication",23191993
iMac-PacificNorthWest-353,ACWG5QUDC76M,org.disa_stig.audit.plist,63,Elijah Nelson,2025-03-03 07:27:03,macOS 14.2.1,"audit_files_owner_configure
audit_flags_administrator_actions
audit_configure_capacity_notify
audit_flags_successful_auths
audit_files_group_configure
audit_flags_logins
audit_flags_unsuccessful_auths
audit_flags_authentication
audit_set_macOS_security_policy",00281430
MacBookPro-Midwest-354,G2TPH6RFI0QU,org.disa_stig.audit.plist,58,Benjamin Young,2025-03-03 15:59:56,macOS 14.7.4,"audit_flags_administrator_actions
audit_files_group_configure
audit_flags_unsuccessful_auths
audit_flags_logins",37300866
MacBookPro-Southeast-355,LO5APTXV39YZ,org.disa_stig.audit.plist,22,Amelia Wright,2025-03-03 09:28:33,macOS 14.7.4,"audit_files_owner_configure
audit_configure_capacity_notify
audit_files_group_configure
audit_flags_administrator_actions
audit_set_macOS_security_policy
audit_flags_logins
audit_flags_unsuccessful_auths
audit_flags_authentication
audit_flags_successful_auths",79907529
MacBookAir-Mid-Atlantic-356,UTS5PTJTBHSN,org.disa_stig.audit.plist,62,Benjamin Young,2025-03-03 05:05:33,macOS 14.5.0,"audit_set_macOS_security_policy
audit_flags_unsuccessful_auths
audit_files_group_configure
audit_flags_administrator_actions
audit_configure_capacity_notify
audit_flags_successful_auths
audit_flags_authentication",22089702
MacMini-South-357,L0IPJ3P7G1J9,org.disa_stig.audit.plist,26,David Clark,2025-03-03 15:21:35,macOS 14.2.1,"audit_flags_successful_auths
audit_files_group_configure
audit_flags_authentication
audit_set_macOS_security_policy
audit_flags_logins
audit_configure_capacity_notify
audit_files_owner_configure
audit_flags_administrator_actions
audit_flags_unsuccessful_auths",36411456
iMac-NorthCentral-358,XHMZZANED4DL,org.disa_stig.audit.plist,0,Sophia Lewis,2025-03-03 05:34:04,macOS 15.3.1,,21420778
MacMini-NewEngland-359,BAE1L0Z1UYDV,org.disa_stig.audit.plist,10,Henry Martin,2025-03-03 05:12:29,macOS 14.2.1,"audit_flags_authentication
audit_configure_capacity_notify",47614242
MacMini-Southwest-360,VRNCBBER81OY,org.disa_stig.audit.plist,47,Olivia Harris,2025-03-03 01:13:46,macOS 14.2.1,"audit_flags_logins
audit_files_owner_configure
audit_files_group_configure
audit_flags_authentication",05672519
MacBookAir-NorthCentral-361,RWVPA97HJALY,org.disa_stig.audit.plist,41,Amelia Wright,2025-03-03 06:50:33,macOS 15.3.1,"audit_flags_unsuccessful_auths
audit_flags_successful_auths
audit_flags_authentication
audit_configure_capacity_notify
audit_flags_administrator_actions
audit_files_owner_configure
audit_files_group_configure
audit_set_macOS_security_policy",51339442
MacMini-MountainWest-362,ZM1LK2D8F7FF,org.disa_stig.audit.plist,0,Abigail Hill,2025-03-03 02:40:52,macOS 14.7.4,,89178984
MacBookAir-MountainWest-363,BMLP9N6E9A6R,org.disa_stig.audit.plist,40,Charlie Davis,2025-03-03 16:08:37,macOS 14.7.4,audit_flags_unsuccessful_auths,54042174
MacBookAir-Alaska-364,RUJDVFA1Y7ON,org.disa_stig.audit.plist,69,Harper Adams,2025-03-03 23:32:43,macOS 14.2.1,audit_set_macOS_security_policy,47194686
iMac-NewEngland-365,T9CWSXE7VEZD,org.disa_stig.audit.plist,64,Emma Anderson,2025-03-03 02:56:02,macOS 14.7.4,"audit_set_macOS_security_policy
audit_flags_logins
audit_flags_authentication
audit_configure_capacity_notify",33678566
MacMini-Alaska-366,42XEW5Q43O72,org.disa_stig.audit.plist,21,Sophia Lewis,2025-03-03 18:13:59,macOS 14.2.1,"audit_flags_logins
audit_flags_successful_auths
audit_files_group_configure",33984517
MacBookPro-PacificNorthWest-367,O6K9T5DF0JLH,org.disa_stig.audit.plist,31,Isabella White,2025-03-03 22:49:37,macOS 15.3.1,"audit_files_owner_configure
audit_set_macOS_security_policy
audit_flags_authentication
audit_files_group_configure
audit_flags_logins
audit_flags_unsuccessful_auths
audit_flags_administrator_actions
audit_configure_capacity_notify",19620226
iMac-MountainWest-368,WUNQVFFZ3SY7,org.disa_stig.audit.plist,0,James Hall,2025-03-03 08:23:13,macOS 14.2.1,,69239450
MacStudio-NorthCentral-369,HRNTEHQHZ1W0,org.disa_stig.audit.plist,0,David Clark,2025-03-03 21:06:27,macOS 15.3.1,,17284144
MacMini-Mid-Atlantic-370,XXYTYZMTP4SX,org.disa_stig.audit.plist,23,William Baker,2025-03-03 11:46:03,macOS 14.2.1,"audit_flags_administrator_actions
audit_flags_unsuccessful_auths
audit_files_owner_configure
audit_files_group_configure
audit_flags_logins
audit_flags_successful_auths
audit_set_macOS_security_policy
audit_flags_authentication
audit_configure_capacity_notify",86832998
MacBookAir-NewEngland-371,VON74ZAXIQEO,org.disa_stig.audit.plist,54,Grace Lee,2025-03-03 21:35:36,macOS 14.7.4,"audit_flags_logins
audit_configure_capacity_notify
audit_flags_successful_auths
audit_files_group_configure
audit_flags_authentication
audit_flags_administrator_actions
audit_files_owner_configure",60746975
MacStudio-PacificNorthWest-372,JDO6I788KHMA,org.disa_stig.audit.plist,59,Ethan Walker,2025-03-03 13:15:03,macOS 14.7.4,"audit_flags_logins
audit_files_owner_configure
audit_files_group_configure
audit_flags_successful_auths
audit_flags_administrator_actions
audit_set_macOS_security_policy
audit_configure_capacity_notify
audit_flags_authentication
audit_flags_unsuccessful_auths",99359425
MacBookPro-NewEngland-373,JFZO5B5BOSPR,org.disa_stig.audit.plist,0,Lucas Allen,2025-03-03 14:00:01,macOS 15.3.1,,44626539
MacBookAir-PacificNorthWest-374,NUP1DPJG1J39,org.disa_stig.audit.plist,22,Elijah Nelson,2025-03-03 15:42:46,macOS 14.2.1,audit_configure_capacity_notify,42667983
MacBookAir-Alaska-375,G1MHUIZ5EC5O,org.disa_stig.audit.plist,0,Alice Johnson,2025-03-03 13:51:59,macOS 14.7.4,,94135269
MacBookAir-Mid-Atlantic-376,3TN1PKSC378S,org.disa_stig.audit.plist,64,Abigail Hill,2025-03-03 16:59:28,macOS 14.7.4,"audit_flags_administrator_actions
audit_flags_authentication
audit_flags_logins
audit_flags_successful_auths
audit_flags_unsuccessful_auths
audit_set_macOS_security_policy",39766085
MacStudio-Midwest-377,3M9PNPNQ00S5,org.disa_stig.audit.plist,35,Charlotte King,2025-03-03 04:45:35,macOS 14.7.4,"audit_flags_authentication
audit_flags_administrator_actions
audit_flags_logins
audit_flags_successful_auths
audit_files_owner_configure",05160489
iMac-Midwest-378,GTLI26XTH4CK,org.disa_stig.audit.plist,0,Henry Martin,2025-03-03 02:11:49,macOS 14.2.1,,46195359
MacBookAir-Midwest-379,IFMZUITT4TQH,org.disa_stig.audit.plist,31,Mason Carter,2025-03-03 16:26:03,macOS 14.7.4,"audit_flags_unsuccessful_auths
audit_set_macOS_security_policy
audit_configure_capacity_notify
audit_flags_administrator_actions
audit_flags_logins",32727316
iMac-Midwest-380,0WLCB06QMFBX,org.disa_stig.audit.plist,0,Benjamin Young,2025-03-03 15:25:11,macOS 15.3.1,,84003479
MacMini-Midwest-381,VOCMHCSPPMV7,org.disa_stig.audit.plist,25,Grace Lee,2025-03-03 09:23:51,macOS 14.2.1,"audit_files_owner_configure
audit_configure_capacity_notify
audit_flags_unsuccessful_auths
audit_files_group_configure
audit_flags_administrator_actions
audit_flags_logins",46584620
MacStudio-NewEngland-382,934TSWDT97QO,org.disa_stig.audit.plist,56,Alexander Moore,2025-03-03 18:32:02,macOS 15.3.1,audit_configure_capacity_notify,93243825
MacMini-PacificNorthWest-383,52GUTY61TUN7,org.disa_stig.audit.plist,31,David Clark,2025-03-03 08:04:17,macOS 15.3.1,"audit_configure_capacity_notify
audit_files_group_configure
audit_flags_authentication
audit_flags_unsuccessful_auths
audit_flags_logins
audit_flags_administrator_actions
audit_set_macOS_security_policy
audit_flags_successful_auths
audit_files_owner_configure",35030664
